Hospital_ID,District_ID,Instrument_ID,Annual_Projected_Revenue,Buy_or_not
Hospital 582,District 18,Instrument 4,0,0
Hospital 582,District 18,Instrument 6,0,0
Hospital 582,District 20,Instrument 1,0,0
Hospital 582,District 20,Instrument 6,0,0
Hospital 582,District 20,Instrument 8,0,0
Hospital 582,District 25,Instrument 2,0,0
Hospital 582,District 28,Instrument 1,0,0
Hospital 582,District 28,Instrument 2,0,0
Hospital 582,District 28,Instrument 3,0,0
Hospital 582,District 28,Instrument 5,0,0
Hospital 582,District 28,Instrument 6,0,0
Hospital 582,District 28,Instrument 7,0,0
Hospital 582,District 3,Instrument 2,0,0
Hospital 582,District 34,Instrument 1,0,0
Hospital 582,District 34,Instrument 4,0,0
Hospital 582,District 34,Instrument 5,0,0
Hospital 582,District 37,Instrument 2,0,0
Hospital 582,District 37,Instrument 3,0,0
Hospital 582,District 39,Instrument 1,0,0
Hospital 582,District 39,Instrument 2,0,0
Hospital 582,District 39,Instrument 4,0,0
Hospital 582,District 4,Instrument 2,0,0
Hospital 582,District 41,Instrument 1,0,0
Hospital 582,District 6,Instrument 2,0,0
Hospital 582,District 8,Instrument 1,0,0
Hospital 583,District 1,Instrument 1,0,0
Hospital 583,District 1,Instrument 2,0,0
Hospital 583,District 10,Instrument 1,0,0
Hospital 583,District 10,Instrument 2,0,0
Hospital 583,District 10,Instrument 3,0,0
Hospital 583,District 10,Instrument 4,0,0
Hospital 583,District 10,Instrument 6,0,0
Hospital 583,District 13,Instrument 1,0,0
Hospital 583,District 13,Instrument 5,0,0
Hospital 583,District 13,Instrument 8,0,0
Hospital 583,District 16,Instrument 2,0,0
Hospital 583,District 18,Instrument 2,0,0
Hospital 583,District 20,Instrument 1,0,0
Hospital 583,District 20,Instrument 6,0,0
Hospital 583,District 20,Instrument 7,0,0
Hospital 583,District 25,Instrument 2,0,0
Hospital 583,District 28,Instrument 1,0,0
Hospital 583,District 28,Instrument 4,0,0
Hospital 583,District 28,Instrument 6,0,0
Hospital 583,District 3,Instrument 2,0,0
Hospital 583,District 33,Instrument 2,0,0
Hospital 583,District 39,Instrument 1,0,0
Hospital 583,District 39,Instrument 2,0,0
Hospital 583,District 39,Instrument 4,0,0
Hospital 583,District 4,Instrument 2,0,0
Hospital 584,District 13,Instrument 1,0,0
Hospital 584,District 13,Instrument 2,0,0
Hospital 584,District 13,Instrument 3,0,0
Hospital 584,District 13,Instrument 4,0,0
Hospital 584,District 13,Instrument 5,0,0
Hospital 584,District 20,Instrument 1,0,0
Hospital 584,District 20,Instrument 3,0,0
Hospital 584,District 20,Instrument 6,0,0
Hospital 585,District 13,Instrument 1,0,0
Hospital 585,District 13,Instrument 5,0,0
Hospital 585,District 13,Instrument 8,0,0
Hospital 585,District 18,Instrument 1,0,0
Hospital 585,District 18,Instrument 2,0,0
Hospital 585,District 18,Instrument 3,0,0
Hospital 585,District 18,Instrument 4,0,0
Hospital 585,District 18,Instrument 6,0,0
Hospital 585,District 18,Instrument 7,0,0
Hospital 585,District 2,Instrument 1,0,0
Hospital 585,District 2,Instrument 2,0,0
Hospital 585,District 2,Instrument 8,0,0
Hospital 585,District 20,Instrument 1,0,0
Hospital 585,District 25,Instrument 2,0,0
Hospital 585,District 25,Instrument 3,0,0
Hospital 585,District 28,Instrument 1,0,0
Hospital 585,District 28,Instrument 5,0,0
Hospital 585,District 28,Instrument 6,0,0
Hospital 585,District 29,Instrument 1,0,0
Hospital 585,District 29,Instrument 2,0,0
Hospital 585,District 29,Instrument 3,0,0
Hospital 585,District 29,Instrument 4,0,0
Hospital 585,District 29,Instrument 5,0,0
Hospital 585,District 29,Instrument 8,0,0
Hospital 585,District 3,Instrument 2,0,0
Hospital 585,District 37,Instrument 2,0,0
Hospital 585,District 4,Instrument 2,0,0
Hospital 585,District 40,Instrument 2,0,0
Hospital 585,District 41,Instrument 1,0,0
Hospital 585,District 46,Instrument 2,0,0
Hospital 585,District 46,Instrument 3,0,0
Hospital 585,District 8,Instrument 1,0,0
Hospital 585,District 8,Instrument 2,0,0
Hospital 586,District 13,Instrument 5,0,0
Hospital 586,District 25,Instrument 2,0,0
Hospital 586,District 25,Instrument 3,0,0
Hospital 587,District 10,Instrument 2,0,0
Hospital 587,District 13,Instrument 1,0,0
Hospital 587,District 13,Instrument 2,0,0
Hospital 587,District 13,Instrument 3,0,0
Hospital 587,District 13,Instrument 4,0,0
Hospital 587,District 13,Instrument 5,0,0
Hospital 587,District 13,Instrument 8,0,0
Hospital 587,District 16,Instrument 2,0,0
Hospital 587,District 18,Instrument 1,0,0
Hospital 587,District 18,Instrument 2,0,0
Hospital 587,District 18,Instrument 3,0,0
Hospital 587,District 18,Instrument 4,0,0
Hospital 587,District 18,Instrument 5,0,0
Hospital 587,District 18,Instrument 6,0,0
Hospital 587,District 19,Instrument 15,0,0
Hospital 587,District 20,Instrument 1,0,0
Hospital 587,District 20,Instrument 2,0,0
Hospital 587,District 20,Instrument 3,0,0
Hospital 587,District 20,Instrument 7,0,0
Hospital 587,District 25,Instrument 2,0,0
Hospital 587,District 25,Instrument 3,0,0
Hospital 587,District 28,Instrument 1,0,0
Hospital 587,District 28,Instrument 2,0,0
Hospital 587,District 28,Instrument 3,0,0
Hospital 587,District 28,Instrument 4,0,0
Hospital 587,District 28,Instrument 6,0,0
Hospital 587,District 28,Instrument 8,0,0
Hospital 587,District 29,Instrument 1,0,0
Hospital 587,District 29,Instrument 2,0,0
Hospital 587,District 29,Instrument 3,0,0
Hospital 587,District 29,Instrument 4,0,0
Hospital 587,District 29,Instrument 5,0,0
Hospital 587,District 29,Instrument 8,0,0
Hospital 587,District 31,Instrument 2,0,0
Hospital 587,District 32,Instrument 1,0,0
Hospital 587,District 32,Instrument 2,0,0
Hospital 587,District 34,Instrument 1,0,0
Hospital 587,District 34,Instrument 5,0,0
Hospital 587,District 34,Instrument 7,0,0
Hospital 587,District 34,Instrument 8,0,0
Hospital 587,District 35,Instrument 2,0,0
Hospital 587,District 37,Instrument 2,0,0
Hospital 587,District 37,Instrument 3,0,0
Hospital 587,District 37,Instrument 4,0,0
Hospital 587,District 39,Instrument 1,0,0
Hospital 587,District 39,Instrument 2,0,0
Hospital 587,District 39,Instrument 4,0,0
Hospital 587,District 40,Instrument 2,0,0
Hospital 587,District 41,Instrument 1,0,0
Hospital 587,District 41,Instrument 2,0,0
Hospital 587,District 41,Instrument 3,0,0
Hospital 587,District 44,Instrument 2,0,0
Hospital 587,District 44,Instrument 3,0,0
Hospital 587,District 44,Instrument 7,0,0
Hospital 587,District 45,Instrument 3,0,0
Hospital 587,District 49,Instrument 2,0,0
Hospital 587,District 9,Instrument 2,0,0
Hospital 588,District 28,Instrument 1,0,0
Hospital 588,District 28,Instrument 2,0,0
Hospital 588,District 28,Instrument 3,0,0
Hospital 588,District 28,Instrument 4,0,0
Hospital 588,District 28,Instrument 6,0,0
Hospital 59,District 12,Instrument 2,0,0
Hospital 59,District 12,Instrument 3,0,0
Hospital 59,District 12,Instrument 8,0,0
Hospital 59,District 13,Instrument 1,0,0
Hospital 59,District 13,Instrument 2,0,0
Hospital 59,District 13,Instrument 3,0,0
Hospital 59,District 13,Instrument 4,0,0
Hospital 59,District 13,Instrument 5,0,0
Hospital 59,District 17,Instrument 1,0,0
Hospital 59,District 17,Instrument 2,0,0
Hospital 59,District 18,Instrument 1,0,0
Hospital 59,District 18,Instrument 2,0,0
Hospital 59,District 18,Instrument 4,0,0
Hospital 59,District 18,Instrument 6,0,0
Hospital 59,District 20,Instrument 1,0,0
Hospital 59,District 20,Instrument 2,0,0
Hospital 59,District 20,Instrument 3,0,0
Hospital 59,District 20,Instrument 6,0,0
Hospital 59,District 20,Instrument 7,0,0
Hospital 59,District 20,Instrument 8,0,0
Hospital 59,District 25,Instrument 2,0,0
Hospital 59,District 28,Instrument 1,0,0
Hospital 59,District 28,Instrument 2,0,0
Hospital 59,District 28,Instrument 6,0,0
Hospital 59,District 28,Instrument 8,0,0
Hospital 59,District 29,Instrument 1,0,0
Hospital 59,District 29,Instrument 2,0,0
Hospital 59,District 29,Instrument 4,0,0
Hospital 59,District 29,Instrument 5,0,0
Hospital 59,District 3,Instrument 2,0,0
Hospital 59,District 31,Instrument 2,0,0
Hospital 59,District 34,Instrument 1,0,0
Hospital 59,District 34,Instrument 7,0,0
Hospital 59,District 39,Instrument 1,0,0
Hospital 59,District 39,Instrument 2,0,0
Hospital 59,District 39,Instrument 4,0,0
Hospital 59,District 41,Instrument 3,0,0
Hospital 59,District 44,Instrument 2,0,0
Hospital 59,District 44,Instrument 3,0,0
Hospital 59,District 44,Instrument 7,0,0
Hospital 59,District 8,Instrument 1,0,0
Hospital 591,District 12,Instrument 2,0,0
Hospital 591,District 12,Instrument 3,0,0
Hospital 591,District 32,Instrument 3,0,0
Hospital 592,District 12,Instrument 2,0,0
Hospital 592,District 12,Instrument 3,0,0
Hospital 592,District 12,Instrument 8,0,0
Hospital 592,District 20,Instrument 1,0,0
Hospital 592,District 20,Instrument 6,0,0
Hospital 592,District 20,Instrument 7,0,0
Hospital 592,District 29,Instrument 2,0,0
Hospital 592,District 29,Instrument 4,0,0
Hospital 592,District 41,Instrument 1,0,0
Hospital 592,District 41,Instrument 5,0,0
Hospital 592,District 41,Instrument 8,0,0
Hospital 594,District 20,Instrument 3,0,0
Hospital 594,District 20,Instrument 8,0,0
Hospital 594,District 21,Instrument 2,0,0
Hospital 594,District 21,Instrument 3,0,0
Hospital 594,District 21,Instrument 6,0,0
Hospital 594,District 28,Instrument 1,0,0
Hospital 594,District 28,Instrument 2,0,0
Hospital 594,District 28,Instrument 6,0,0
Hospital 594,District 41,Instrument 1,0,0
Hospital 594,District 41,Instrument 2,0,0
Hospital 594,District 41,Instrument 3,0,0
Hospital 594,District 41,Instrument 5,0,0
Hospital 596,District 13,Instrument 1,0,0
Hospital 596,District 13,Instrument 4,0,0
Hospital 596,District 13,Instrument 5,0,0
Hospital 596,District 13,Instrument 8,0,0
Hospital 596,District 20,Instrument 1,0,0
Hospital 596,District 20,Instrument 2,0,0
Hospital 596,District 20,Instrument 3,0,0
Hospital 596,District 20,Instrument 6,0,0
Hospital 596,District 20,Instrument 7,0,0
Hospital 596,District 28,Instrument 1,0,0
Hospital 596,District 28,Instrument 2,0,0
Hospital 596,District 28,Instrument 3,0,0
Hospital 596,District 28,Instrument 4,0,0
Hospital 596,District 28,Instrument 6,0,0
Hospital 596,District 34,Instrument 1,0,0
Hospital 596,District 34,Instrument 2,0,0
Hospital 596,District 34,Instrument 3,0,0
Hospital 596,District 34,Instrument 4,0,0
Hospital 597,District 10,Instrument 1,0,0
Hospital 597,District 10,Instrument 2,0,0
Hospital 597,District 10,Instrument 3,0,0
Hospital 597,District 10,Instrument 4,0,0
Hospital 597,District 10,Instrument 6,0,0
Hospital 597,District 10,Instrument 7,0,0
Hospital 597,District 12,Instrument 2,0,0
Hospital 597,District 12,Instrument 3,0,0
Hospital 597,District 13,Instrument 1,0,0
Hospital 597,District 17,Instrument 1,0,0
Hospital 597,District 17,Instrument 8,0,0
Hospital 597,District 20,Instrument 1,0,0
Hospital 597,District 20,Instrument 6,0,0
Hospital 597,District 20,Instrument 7,0,0
Hospital 597,District 28,Instrument 1,0,0
Hospital 597,District 28,Instrument 6,0,0
Hospital 597,District 28,Instrument 8,0,0
Hospital 597,District 3,Instrument 2,0,0
Hospital 597,District 32,Instrument 1,0,0
Hospital 597,District 32,Instrument 8,0,0
Hospital 597,District 34,Instrument 1,0,0
Hospital 597,District 34,Instrument 2,0,0
Hospital 597,District 34,Instrument 4,0,0
Hospital 597,District 34,Instrument 7,0,0
Hospital 597,District 37,Instrument 3,0,0
Hospital 597,District 4,Instrument 2,0,0
Hospital 597,District 41,Instrument 1,0,0
Hospital 597,District 44,Instrument 2,0,0
Hospital 597,District 44,Instrument 3,0,0
Hospital 597,District 44,Instrument 7,0,0
Hospital 597,District 6,Instrument 2,0,0
Hospital 597,District 8,Instrument 1,0,0
Hospital 597,District 8,Instrument 2,0,0
Hospital 598,District 10,Instrument 1,0,0
Hospital 598,District 10,Instrument 2,0,0
Hospital 598,District 10,Instrument 3,0,0
Hospital 598,District 10,Instrument 4,0,0
Hospital 598,District 10,Instrument 6,0,0
Hospital 598,District 10,Instrument 7,0,0
Hospital 598,District 12,Instrument 8,0,0
Hospital 598,District 13,Instrument 1,0,0
Hospital 598,District 13,Instrument 8,0,0
Hospital 598,District 17,Instrument 1,0,0
Hospital 598,District 17,Instrument 8,0,0
Hospital 598,District 18,Instrument 1,0,0
Hospital 598,District 18,Instrument 15,0,0
Hospital 598,District 18,Instrument 3,0,0
Hospital 598,District 18,Instrument 4,0,0
Hospital 598,District 18,Instrument 5,0,0
Hospital 598,District 18,Instrument 6,0,0
Hospital 598,District 19,Instrument 1,0,0
Hospital 598,District 19,Instrument 7,0,0
Hospital 598,District 2,Instrument 1,0,0
Hospital 598,District 2,Instrument 2,0,0
Hospital 598,District 2,Instrument 3,0,0
Hospital 598,District 2,Instrument 4,0,0
Hospital 598,District 2,Instrument 6,0,0
Hospital 598,District 2,Instrument 8,0,0
Hospital 598,District 20,Instrument 1,0,0
Hospital 598,District 20,Instrument 6,0,0
Hospital 598,District 20,Instrument 7,0,0
Hospital 598,District 25,Instrument 2,0,0
Hospital 598,District 25,Instrument 3,0,0
Hospital 598,District 28,Instrument 1,0,0
Hospital 598,District 28,Instrument 6,0,0
Hospital 598,District 29,Instrument 1,0,0
Hospital 598,District 29,Instrument 2,0,0
Hospital 598,District 29,Instrument 3,0,0
Hospital 598,District 29,Instrument 4,0,0
Hospital 598,District 30,Instrument 2,0,0
Hospital 598,District 31,Instrument 2,0,0
Hospital 598,District 32,Instrument 1,0,0
Hospital 598,District 32,Instrument 4,0,0
Hospital 598,District 32,Instrument 5,0,0
Hospital 598,District 33,Instrument 2,0,0
Hospital 598,District 33,Instrument 3,0,0
Hospital 598,District 33,Instrument 4,0,0
Hospital 598,District 33,Instrument 6,0,0
Hospital 598,District 34,Instrument 1,0,0
Hospital 598,District 34,Instrument 4,0,0
Hospital 598,District 34,Instrument 5,0,0
Hospital 598,District 34,Instrument 7,0,0
Hospital 598,District 35,Instrument 2,0,0
Hospital 598,District 37,Instrument 3,0,0
Hospital 598,District 39,Instrument 1,0,0
Hospital 598,District 39,Instrument 2,0,0
Hospital 598,District 39,Instrument 4,0,0
Hospital 598,District 41,Instrument 1,0,0
Hospital 598,District 41,Instrument 5,0,0
Hospital 598,District 41,Instrument 8,0,0
Hospital 598,District 43,Instrument 2,0,0
Hospital 598,District 46,Instrument 2,0,0
Hospital 598,District 46,Instrument 3,0,0
Hospital 598,District 48,Instrument 2,0,0
Hospital 598,District 48,Instrument 3,0,0
Hospital 598,District 48,Instrument 7,0,0
Hospital 598,District 6,Instrument 2,0,0
Hospital 598,District 8,Instrument 1,0,0
Hospital 598,District 8,Instrument 2,0,0
Hospital 598,District 8,Instrument 6,0,0
Hospital 598,District 9,Instrument 2,0,0
Hospital 599,District 12,Instrument 2,0,0
Hospital 599,District 12,Instrument 3,0,0
Hospital 599,District 12,Instrument 8,0,0
Hospital 599,District 13,Instrument 1,0,0
Hospital 599,District 13,Instrument 8,0,0
Hospital 599,District 18,Instrument 1,0,0
Hospital 599,District 18,Instrument 2,0,0
Hospital 599,District 18,Instrument 3,0,0
Hospital 599,District 18,Instrument 4,0,0
Hospital 599,District 18,Instrument 6,0,0
Hospital 599,District 18,Instrument 7,0,0
Hospital 599,District 19,Instrument 5,0,0
Hospital 599,District 20,Instrument 1,0,0
Hospital 599,District 20,Instrument 6,0,0
Hospital 599,District 20,Instrument 8,0,0
Hospital 599,District 25,Instrument 2,0,0
Hospital 599,District 28,Instrument 1,0,0
Hospital 599,District 28,Instrument 4,0,0
Hospital 599,District 28,Instrument 5,0,0
Hospital 599,District 28,Instrument 6,0,0
Hospital 599,District 28,Instrument 7,0,0
Hospital 599,District 28,Instrument 8,0,0
Hospital 599,District 29,Instrument 2,0,0
Hospital 599,District 29,Instrument 3,0,0
Hospital 599,District 29,Instrument 4,0,0
Hospital 599,District 29,Instrument 5,0,0
Hospital 599,District 34,Instrument 1,0,0
Hospital 599,District 34,Instrument 4,0,0
Hospital 599,District 37,Instrument 2,0,0
Hospital 599,District 37,Instrument 3,0,0
Hospital 599,District 39,Instrument 1,0,0
Hospital 599,District 39,Instrument 4,0,0
Hospital 599,District 39,Instrument 7,0,0
Hospital 599,District 4,Instrument 2,0,0
Hospital 599,District 41,Instrument 1,0,0
Hospital 599,District 41,Instrument 5,0,0
Hospital 599,District 44,Instrument 2,0,0
Hospital 599,District 44,Instrument 3,0,0
Hospital 599,District 44,Instrument 7,0,0
Hospital 599,District 49,Instrument 2,0,0
Hospital 599,District 5,Instrument 2,0,0
Hospital 599,District 8,Instrument 1,0,0
Hospital 599,District 8,Instrument 2,0,0
Hospital 599,District 9,Instrument 2,0,0
Hospital 6,District 13,Instrument 1,0,0
Hospital 6,District 13,Instrument 8,0,0
Hospital 6,District 16,Instrument 2,0,0
Hospital 6,District 18,Instrument 1,0,0
Hospital 6,District 18,Instrument 2,0,0
Hospital 6,District 18,Instrument 4,0,0
Hospital 6,District 18,Instrument 6,0,0
Hospital 6,District 19,Instrument 1,0,0
Hospital 6,District 19,Instrument 7,0,0
Hospital 6,District 20,Instrument 1,0,0
Hospital 6,District 20,Instrument 2,0,0
Hospital 6,District 20,Instrument 3,0,0
Hospital 6,District 20,Instrument 6,0,0
Hospital 6,District 25,Instrument 3,0,0
Hospital 6,District 28,Instrument 1,0,0
Hospital 6,District 28,Instrument 2,0,0
Hospital 6,District 28,Instrument 3,0,0
Hospital 6,District 28,Instrument 4,0,0
Hospital 6,District 28,Instrument 6,0,0
Hospital 6,District 28,Instrument 8,0,0
Hospital 6,District 29,Instrument 1,0,0
Hospital 6,District 29,Instrument 2,0,0
Hospital 6,District 29,Instrument 3,0,0
Hospital 6,District 29,Instrument 4,0,0
Hospital 6,District 29,Instrument 5,0,0
Hospital 6,District 31,Instrument 2,0,0
Hospital 6,District 37,Instrument 2,0,0
Hospital 6,District 37,Instrument 3,0,0
Hospital 6,District 37,Instrument 4,0,0
Hospital 6,District 39,Instrument 1,0,0
Hospital 6,District 39,Instrument 2,0,0
Hospital 6,District 39,Instrument 4,0,0
Hospital 6,District 4,Instrument 2,0,0
Hospital 6,District 44,Instrument 2,0,0
Hospital 6,District 44,Instrument 3,0,0
Hospital 6,District 44,Instrument 7,0,0
Hospital 6,District 46,Instrument 2,0,0
Hospital 6,District 46,Instrument 3,0,0
Hospital 6,District 5,Instrument 2,0,0
Hospital 6,District 6,Instrument 2,0,0
Hospital 6,District 8,Instrument 1,0,0
Hospital 6,District 8,Instrument 2,0,0
Hospital 60,District 12,Instrument 3,0,0
Hospital 60,District 13,Instrument 1,0,0
Hospital 60,District 13,Instrument 2,0,0
Hospital 60,District 13,Instrument 3,0,0
Hospital 60,District 13,Instrument 4,0,0
Hospital 60,District 13,Instrument 5,0,0
Hospital 60,District 20,Instrument 1,0,0
Hospital 60,District 20,Instrument 3,0,0
Hospital 60,District 20,Instrument 6,0,0
Hospital 60,District 20,Instrument 7,0,0
Hospital 60,District 34,Instrument 1,0,0
Hospital 60,District 34,Instrument 2,0,0
Hospital 60,District 34,Instrument 3,0,0
Hospital 60,District 34,Instrument 5,0,0
Hospital 60,District 34,Instrument 7,0,0
Hospital 60,District 39,Instrument 1,0,0
Hospital 60,District 39,Instrument 2,0,0
Hospital 60,District 39,Instrument 4,0,0
Hospital 60,District 44,Instrument 2,0,0
